Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt,Habitat_Type,Previously_Obs
ANTI,Unknown,,ANTI-0150,Grassland,2018,2018-06-25,09:26:00,09:36:00,Elizabeth Oswald,2,0-2.5 min,Singing,0.0,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,94257.0,INBU,False,True,23.5,59.2999992370605,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0150,Grassland,2018,2018-06-25,09:26:00,09:36:00,Elizabeth Oswald,2,0-2.5 min,Singing,0.0,False,Male,Brown-Headed Cowbird,Molothrus Ater,179112.0,94215.0,BHCO,False,False,23.5,59.2999992370605,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0150,Grassland,2018,2018-06-25,09:26:00,09:36:00,Elizabeth Oswald,2,0-2.5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,23.5,59.2999992370605,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0150,Grassland,2018,2018-06-25,09:26:00,09:36:00,Elizabeth Oswald,2,7.5 - 10 min,Calling,0.0,False,Undetermined,Eastern Towhee,Pipilo Erythrophthalmus,179276.0,83803.0,EATO,False,True,23.5,59.2999992370605,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0150,Grassland,2018,2018-06-25,09:26:00,09:36:00,Elizabeth Oswald,2,7.5 - 10 min,Singing,0.0,False,Male,Song Sparrow,Melospiza Melodia,179492.0,85643.0,SOSP,False,False,23.5,59.2999992370605,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0150,Grassland,2018,2018-06-25,09:26:00,09:36:00,Elizabeth Oswald,2,2.5 - 5 min,Singing,0.0,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,82737.0,MODO,False,False,23.5,59.2999992370605,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0150,Grassland,2018,2018-06-25,09:26:00,09:36:00,Elizabeth Oswald,2,0-2.5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,23.5,59.2999992370605,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0149,Grassland,2018,2018-06-25,09:10:00,09:20:00,Elizabeth Oswald,2,0-2.5 min,Singing,0.0,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,83867.0,GRSP,False,False,22.8999996185303,58.5999984741211,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0149,Grassland,2018,2018-06-25,09:10:00,09:20:00,Elizabeth Oswald,2,0-2.5 min,Singing,0.0,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,94228.0,NOCA,False,False,22.8999996185303,58.5999984741211,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0149,Grassland,2018,2018-06-25,09:10:00,09:20:00,Elizabeth Oswald,2,2.5 - 5 min,Singing,0.0,False,Undetermined,Eastern Bluebird,Sialia Sialis,179801.0,87184.0,EABL,False,False,22.8999996185303,58.5999984741211,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0149,Grassland,2018,2018-06-25,09:10:00,09:20:00,Elizabeth Oswald,2,0-2.5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,22.8999996185303,58.5999984741211,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0149,Grassland,2018,2018-06-25,09:10:00,09:20:00,Elizabeth Oswald,2,0-2.5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,22.8999996185303,58.5999984741211,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0151,Grassland,2018,2018-06-25,10:08:00,10:18:00,Elizabeth Oswald,2,0-2.5 min,Visualization,0.0,False,Male,Northern Cardinal,Cardinalis Cardinalis,179124.0,94228.0,NOCA,False,False,24.2000007629395,79.9000015258789,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0151,Grassland,2018,2018-06-25,10:08:00,10:18:00,Elizabeth Oswald,2,2.5 - 5 min,Calling,0.0,False,Undetermined,Brown-Headed Cowbird,Molothrus Ater,179112.0,94215.0,BHCO,False,False,24.2000007629395,79.9000015258789,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0151,Grassland,2018,2018-06-25,10:08:00,10:18:00,Elizabeth Oswald,2,0-2.5 min,Singing,0.0,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,88350.0,CARW,False,False,24.2000007629395,79.9000015258789,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0151,Grassland,2018,2018-06-25,10:08:00,10:18:00,Elizabeth Oswald,2,0-2.5 min,Singing,0.0,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,94257.0,INBU,False,True,24.2000007629395,79.9000015258789,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0151,Grassland,2018,2018-06-25,10:08:00,10:18:00,Elizabeth Oswald,2,0-2.5 min,Singing,0.0,False,Male,Wood Thrush,Hylocichla Mustelina,179777.0,87156.0,WOTH,True,True,24.2000007629395,79.9000015258789,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0151,Grassland,2018,2018-06-25,10:08:00,10:18:00,Elizabeth Oswald,2,2.5 - 5 min,Singing,0.0,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,94228.0,NOCA,False,False,24.2000007629395,79.9000015258789,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0151,Grassland,2018,2018-06-25,10:08:00,10:18:00,Elizabeth Oswald,2,7.5 - 10 min,Singing,0.0,False,Male,Warbling Vireo,Vireo Gilvus,179023.0,93589.0,WAVI,False,False,24.2000007629395,79.9000015258789,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0151,Grassland,2018,2018-06-25,10:08:00,10:18:00,Elizabeth Oswald,2,7.5 - 10 min,Singing,0.0,False,Undetermined,Downy Woodpecker,Picoides Pubescens,178259.0,84936.0,DOWO,False,True,24.2000007629395,79.9000015258789,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0151,Grassland,2018,2018-06-25,10:08:00,10:18:00,Elizabeth Oswald,2,5 - 7.5 min,Calling,0.0,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,88350.0,CARW,False,False,24.2000007629395,79.9000015258789,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,5 - 7.5 min,Singing,0.0,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,94257.0,INBU,False,True,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,94228.0,NOCA,False,False,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,2.5 - 5 min,Singing,0.0,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,94228.0,NOCA,False,False,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Undetermined,Eastern Bluebird,Sialia Sialis,179801.0,87184.0,EABL,False,False,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,2.5 - 5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Red-Eyed Vireo,Vireo Olivaceus,179021.0,93587.0,REVI,False,False,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Undetermined,Great Crested Flycatcher,Myiarchus Crinitus,178309.0,85791.0,GCFL,False,False,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,2.5 - 5 min,Calling,0.0,False,Undetermined,Red-Bellied Woodpecker,Melanerpes Carolinus,178195.0,84865.0,RBWO,False,False,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,2.5 - 5 min,Singing,0.0,False,Male,Brown Thrasher,Toxostoma Rufum,178627.0,89979.0,BRTH,False,True,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,2.5 - 5 min,Calling,0.0,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,82737.0,MODO,False,False,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,7.5 - 10 min,Singing,0.0,False,Male,American Robin,Turdus Migratorius,179759.0,87136.0,AMRO,False,False,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-06-26,05:55:00,06:05:00,Kimberly Serno,2,2.5 - 5 min,Singing,0.0,False,Male,Eastern Wood-Pewee,Contopus Virens,178359.0,85846.0,EAWP,False,True,18.6000003814697,69.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0102,Grassland,2018,2018-06-26,07:23:00,07:33:00,Kimberly Serno,2,5 - 7.5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,19.3999996185303,70.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0102,Grassland,2018,2018-06-26,07:23:00,07:33:00,Kimberly Serno,2,2.5 - 5 min,Singing,0.0,False,Undetermined,Eastern Bluebird,Sialia Sialis,179801.0,87184.0,EABL,False,False,19.3999996185303,70.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0102,Grassland,2018,2018-06-26,07:23:00,07:33:00,Kimberly Serno,2,2.5 - 5 min,Singing,0.0,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,83867.0,GRSP,False,False,19.3999996185303,70.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0102,Grassland,2018,2018-06-26,07:23:00,07:33:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Eastern Meadowlark,Sturnella Magna,179034.0,93601.0,EAME,False,False,19.3999996185303,70.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0102,Grassland,2018,2018-06-26,07:23:00,07:33:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,19.3999996185303,70.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0102,Grassland,2018,2018-06-26,07:23:00,07:33:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,94257.0,INBU,False,True,19.3999996185303,70.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0102,Grassland,2018,2018-06-26,07:23:00,07:33:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,94228.0,NOCA,False,False,19.3999996185303,70.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0102,Grassland,2018,2018-06-26,07:23:00,07:33:00,Kimberly Serno,2,5 - 7.5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,19.3999996185303,70.4000015258789,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,5 - 7.5 min,Visualization,0.0,True,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,82737.0,MODO,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,7.5 - 10 min,Visualization,0.0,True,Male,Red-Winged Blackbird,Agelaius Phoeniceus,179045.0,93613.0,RWBL,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,83867.0,GRSP,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,2.5 - 5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,2.5 - 5 min,Singing,0.0,False,Male,American Robin,Turdus Migratorius,179759.0,87136.0,AMRO,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Eastern Meadowlark,Sturnella Magna,179034.0,93601.0,EAME,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,94257.0,INBU,False,True,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,2.5 - 5 min,Calling,0.0,False,Undetermined,Gray Catbird,Dumetella Carolinensis,178625.0,89977.0,GRCA,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,2.5 - 5 min,Singing,0.0,False,Undetermined,Northern Mockingbird,Mimus Polyglottos,178620.0,88394.0,NOMO,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,94228.0,NOCA,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,2.5 - 5 min,Calling,0.0,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,82737.0,MODO,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0087,Grassland,2018,2018-06-26,07:09:00,07:19:00,Kimberly Serno,2,5 - 7.5 min,Visualization,0.0,False,Undetermined,Barn Swallow,Hirundo Rustica,178448.0,87409.0,BARS,False,False,18.8999996185303,73.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0113,Grassland,2018,2018-06-26,08:06:00,08:16:00,Kimberly Serno,2,0-2.5 min,Visualization,0.0,False,Undetermined,Barn Swallow,Hirundo Rustica,178448.0,87409.0,BARS,False,False,21.2000007629395,65.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0113,Grassland,2018,2018-06-26,08:06:00,08:16:00,Kimberly Serno,2,2.5 - 5 min,Visualization,0.0,True,Undetermined,Tree Swallow,Tachycineta Bicolor,178431.0,87391.0,TRES,False,False,21.2000007629395,65.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0113,Grassland,2018,2018-06-26,08:06:00,08:16:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Undetermined,Northern Mockingbird,Mimus Polyglottos,178620.0,88394.0,NOMO,False,False,21.2000007629395,65.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0113,Grassland,2018,2018-06-26,08:06:00,08:16:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Eastern Meadowlark,Sturnella Magna,179034.0,93601.0,EAME,False,False,21.2000007629395,65.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0113,Grassland,2018,2018-06-26,08:06:00,08:16:00,Kimberly Serno,2,0-2.5 min,Singing,0.0,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,83867.0,GRSP,False,False,21.2000007629395,65.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0113,Grassland,2018,2018-06-26,08:06:00,08:16:00,Kimberly Serno,2,5 - 7.5 min,Visualization,0.0,False,Undetermined,Barn Swallow,Hirundo Rustica,178448.0,87409.0,BARS,False,False,21.2000007629395,65.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0113,Grassland,2018,2018-06-26,08:06:00,08:16:00,Kimberly Serno,2,2.5 - 5 min,Singing,0.0,False,Male,Eastern Meadowlark,Sturnella Magna,179034.0,93601.0,EAME,False,False,21.2000007629395,65.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,Grassland,False
